time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 01:38:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.00
2025-01-01 01:38:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.19
2025-01-01 01:38:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.72
2025-01-01 01:38:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.50
2025-01-01 01:38:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.59
2025-01-01 01:38:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 01:38:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.81
2025-01-01 01:38:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.06
2025-01-01 01:39:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.28
2025-01-01 01:39:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.66
2025-01-01 01:39:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.50
2025-01-01 01:39:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.28
2025-01-01 01:39:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.75
2025-01-01 01:39:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.75
2025-01-01 01:39:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.47
2025-01-01 01:39:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.69
2025-01-01 01:39:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.91
2025-01-01 01:39:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.12
2025-01-01 01:39:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.94
2025-01-01 01:39:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.16
2025-01-01 01:39:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.12
2025-01-01 01:39:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:39:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.50
2025-01-01 01:39:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.50
2025-01-01 01:39:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.84
2025-01-01 01:39:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.91
2025-01-01 01:39:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:39:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:39:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:39:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.94
2025-01-01 01:39:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.75
2025-01-01 01:39:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.50
2025-01-01 01:39:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.03
2025-01-01 01:39:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.12
2025-01-01 01:40:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.94
2025-01-01 01:40:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 01:40:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.75
2025-01-01 01:40:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.44
2025-01-01 01:40:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.62
2025-01-01 01:40:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.81
2025-01-01 01:40:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.75
2025-01-01 01:40:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.84
2025-01-01 01:40:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,22.19
2025-01-01 01:40:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.94
2025-01-01 01:40:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.75
2025-01-01 01:40:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.84
2025-01-01 01:40:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.16
2025-01-01 01:40:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.16
2025-01-01 01:40:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.66
2025-01-01 01:40:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.06
2025-01-01 01:40:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.34
2025-01-01 01:40:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.69
2025-01-01 01:40:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.38
2025-01-01 01:40:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.84
2025-01-01 01:40:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.88
2025-01-01 01:40:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.41
2025-01-01 01:40:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,48.03
2025-01-01 01:40:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.84
2025-01-01 01:40:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.69
2025-01-01 01:40:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.28
2025-01-01 01:41:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.84
2025-01-01 01:41:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 01:41:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.16
2025-01-01 01:41:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.56
2025-01-01 01:41:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.59
2025-01-01 01:41:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:41:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 01:41:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.91
2025-01-01 01:41:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.62
2025-01-01 01:41:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.47
2025-01-01 01:41:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.94
2025-01-01 01:41:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.34
2025-01-01 01:41:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.19
2025-01-01 01:41:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.59
2025-01-01 01:41:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.06
2025-01-01 01:41:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:41:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.59
2025-01-01 01:41:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.91
2025-01-01 01:41:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.56
2025-01-01 01:41:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 01:41:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.19
2025-01-01 01:41:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.62
2025-01-01 01:41:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.25
2025-01-01 01:41:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.16
2025-01-01 01:41:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.66
2025-01-01 01:41:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.59
2025-01-01 01:41:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.28
2025-01-01 01:41:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.66
2025-01-01 01:42:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.81
2025-01-01 01:42:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:42:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.03
2025-01-01 01:42:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.19
2025-01-01 01:42:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.03
2025-01-01 01:42:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.94
2025-01-01 01:42:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.00
2025-01-01 01:42:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.75
2025-01-01 01:42:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.19
2025-01-01 01:42:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.28
2025-01-01 01:42:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.47
2025-01-01 01:42:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.25
2025-01-01 01:42:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.19
2025-01-01 01:42:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.59
2025-01-01 01:42:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.91
2025-01-01 01:42:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.38
2025-01-01 01:42:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.28
2025-01-01 01:42:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.19
2025-01-01 01:42:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.66
2025-01-01 01:42:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.00
2025-01-01 01:42:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.91
2025-01-01 01:42:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.72
2025-01-01 01:42:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.47
2025-01-01 01:42:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.38
2025-01-01 01:42:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.34
2025-01-01 01:42:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.47
2025-01-01 01:42:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.25
2025-01-01 01:42:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.47
2025-01-01 01:43:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:43:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.47
2025-01-01 01:43:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.81
2025-01-01 01:43:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.50
2025-01-01 01:43:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.44
2025-01-01 01:43:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:43:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.97
2025-01-01 01:43:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.84
2025-01-01 01:43:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.66
2025-01-01 01:43:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.75
2025-01-01 01:43:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.78
2025-01-01 01:43:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.22
2025-01-01 01:43:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.22
2025-01-01 01:43:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.38
2025-01-01 01:43:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.22
2025-01-01 01:43:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.75
2025-01-01 01:43:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.41
2025-01-01 01:43:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.31
2025-01-01 01:43:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.06
2025-01-01 01:43:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:43:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 01:43:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.28
2025-01-01 01:43:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.31
2025-01-01 01:43:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,47.25
2025-01-01 01:43:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.00
2025-01-01 01:43:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,45.00
2025-01-01 01:43:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.28
2025-01-01 01:43:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 01:44:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:44:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.56
2025-01-01 01:44:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.59
2025-01-01 01:44:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.00
2025-01-01 01:44:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 01:44:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.94
2025-01-01 01:44:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.12
2025-01-01 01:44:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:44:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.06
2025-01-01 01:44:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.97
2025-01-01 01:44:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.25
2025-01-01 01:44:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.62
2025-01-01 01:44:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.31
2025-01-01 01:44:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 01:44:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:44:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.44
2025-01-01 01:44:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.25
2025-01-01 01:44:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.03
2025-01-01 01:44:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.03
2025-01-01 01:44:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.59
2025-01-01 01:44:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.28
2025-01-01 01:44:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.28
2025-01-01 01:44:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,25.75
2025-01-01 01:44:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.16
2025-01-01 01:44:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.88
2025-01-01 01:44:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.53
2025-01-01 01:44:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.00
2025-01-01 01:44:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.97
2025-01-01 01:45:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.88
2025-01-01 01:45:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.53
2025-01-01 01:45:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.31
2025-01-01 01:45:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 01:45:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.31
2025-01-01 01:45:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.66
2025-01-01 01:45:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.22
2025-01-01 01:45:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.66
2025-01-01 01:45:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.12
2025-01-01 01:45:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.72
2025-01-01 01:45:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.19
2025-01-01 01:45:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.19
2025-01-01 01:45:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.94
2025-01-01 01:45:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,33.72
2025-01-01 01:45:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.19
2025-01-01 01:45:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.53
2025-01-01 01:45:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.72
2025-01-01 01:45:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.12
2025-01-01 01:45:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.94
2025-01-01 01:45:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.50
2025-01-01 01:45:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.34
2025-01-01 01:45:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:45:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.91
2025-01-01 01:45:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.34
2025-01-01 01:45:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.28
2025-01-01 01:45:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.31
2025-01-01 01:45:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.88
2025-01-01 01:45:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.44
2025-01-01 01:46:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.47
2025-01-01 01:46:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.72
2025-01-01 01:46:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,24.88
2025-01-01 01:46:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.53
2025-01-01 01:46:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.16
2025-01-01 01:46:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.34
2025-01-01 01:46:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,40.53
2025-01-01 01:46:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.38
2025-01-01 01:46:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.25
2025-01-01 01:46:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.56
2025-01-01 01:46:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.75
2025-01-01 01:46:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.53
2025-01-01 01:46:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.12
2025-01-01 01:46:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.34
2025-01-01 01:46:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.00
2025-01-01 01:46:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.25
2025-01-01 01:46:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.09
2025-01-01 01:46:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.88
2025-01-01 01:46:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.84
2025-01-01 01:46:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.34
2025-01-01 01:46:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.97
2025-01-01 01:46:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.75
2025-01-01 01:46:30.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,20.91
2025-01-01 01:46:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.41
2025-01-01 01:46:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,32.00
2025-01-01 01:46:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.69
2025-01-01 01:46:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.78
2025-01-01 01:46:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,36.44
2025-01-01 01:47:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.88
2025-01-01 01:47:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.47
2025-01-01 01:47:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,26.12
2025-01-01 01:47:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.47
2025-01-01 01:47:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.75
2025-01-01 01:47:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.47
2025-01-01 01:47:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.69
2025-01-01 01:47:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.34
2025-01-01 01:47:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,21.47
2025-01-01 01:47:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,45.81
2025-01-01 01:47:00.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,31.84
2025-01-01 01:47:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,43.94
2025-01-01 01:47:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,51.78
2025-01-01 01:47:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.50
2025-01-01 01:47:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.00
2025-01-01 01:47:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.50
2025-01-01 01:47:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,30.12
2025-01-01 01:47:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.97
2025-01-01 01:47:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.84
2025-01-01 01:47:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.59
2025-01-01 01:47:30.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.56
2025-01-01 01:47:30.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.53
2025-01-01 01:47:30.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.66
2025-01-01 01:47:30.000,C28,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,28.88
2025-01-01 01:47:30.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,44.16
2025-01-01 01:47:30.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.03
2025-01-01 01:47:30.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.06
2025-01-01 01:48:00.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,41.97
2025-01-01 01:48:00.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.56
2025-01-01 01:48:00.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,27.62
2025-01-01 01:48:00.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.88
2025-01-01 01:48:00.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.56
2025-01-01 01:48:00.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,37.28
2025-01-01 01:48:00.000,C10,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,39.81
2025-01-01 01:48:00.000,C13,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.91
2025-01-01 01:48:00.000,C20,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,23.88
2025-01-01 01:48:00.000,C27,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.62
2025-01-01 01:48:00.000,C29,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,45.09
2025-01-01 01:48:00.000,C30,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,52.09
2025-01-01 01:48:00.000,C32,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,34.25
2025-01-01 01:48:30.000,C02,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 01:48:30.000,C05,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,46.75
2025-01-01 01:48:30.000,C06,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 01:48:30.000,C07,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.69
2025-01-01 01:48:30.000,C08,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,35.53
2025-01-01 01:48:30.000,C09,S2I,ABPO00MDG_R_20250010000_01D_30S_MO,38.00
